S,tA,tB,synA,synB
"(np.int64(19), np.int64(32), np.int64(34), np.int64(41))",2.321997255351466,2.8648278765956854,0.008433861576166102,0.008763148330217185
"(np.int64(19), np.int64(33), np.int64(38), np.int64(40))",6.672023489826744,6.076792626535521,0.006327247835253957,0.030862109878967647
"(np.int64(19), np.int64(34), np.int64(36), np.int64(41))",3.0786053569274907,1.9349346192794346,0.0006434289007357652,2.038946272486797e-06
"(np.int64(19), np.int64(37), np.int64(39), np.int64(42))",5.1357689670944335,4.5101453539769025,0.027967097612762948,0.03592325638037264
"(np.int64(19), np.int64(40), np.int64(41), np.int64(42))",4.822918031194845,6.861318309583342,0.003935810501791703,0.007873750263415524
"(np.int64(20), np.int64(21), np.int64(24), np.int64(29))",3.132776984281165,3.196261126143386,0.018426829267397804,0.02133918512693156
"(np.int64(20), np.int64(21), np.int64(24), np.int64(42))",5.102294755901555,4.220081512804185,-0.0003635186169186344,0.040967761968362826
"(np.int64(20), np.int64(21), np.int64(27), np.int64(33))",12.612837363816697,1.5503680238962818,0.07331866281116095,0.009009708943320538
"(np.int64(20), np.int64(21), np.int64(27), np.int64(35))",6.06280014098877,6.645440146805283,0.0,0.016157002960728084
"(np.int64(20), np.int64(21), np.int64(29), np.int64(35))",5.0738851645520615,5.098678679419196,0.04330474302558318,0.011593265923651064
"(np.int64(20), np.int64(22), np.int64(23), np.int64(36))",7.090552719277565,3.1157367614434373,0.0072661533019673374,0.002581740680328015
"(np.int64(20), np.int64(22), np.int64(26), np.int64(36))",2.9076685517651395,1.5524273992059607,0.020979568005964677,0.022116238148888745
"(np.int64(20), np.int64(22), np.int64(28), np.int64(29))",5.140412722491012,7.252106071759937,0.025427807247686784,0.022464392261300148
"(np.int64(20), np.int64(22), np.int64(30), np.int64(37))",4.234998776114783,3.395781478576392,0.03098623750756435,0.033625238261236534
"(np.int64(20), np.int64(22), np.int64(30), np.int64(43))",4.490447214596133,5.974611551067247,0.026601705139724485,0.026456432924487405
"(np.int64(20), np.int64(22), np.int64(37), np.int64(38))",5.174626340245057,2.9637342633855237,0.03012588147758888,0.033336666372966506
"(np.int64(20), np.int64(23), np.int64(37), np.int64(40))",9.045950075893014,11.888996566198838,0.013543210152196727,0.005451818659541474
"(np.int64(20), np.int64(24), np.int64(26), np.int64(37))",4.031946073887752,3.0603373156722866,0.011809279698908659,0.01011812307005533
"(np.int64(20), np.int64(24), np.int64(28), np.int64(30))",6.468106758969342,4.022154436447198,0.02823832049553132,0.023540916308948057
"(np.int64(20), np.int64(24), np.int64(30), np.int64(34))",2.582594263661647,7.703005944083948,0.01402875648731483,0.020108266552932852
"(np.int64(20), np.int64(25), np.int64(29), np.int64(38))",4.38806610593021,3.574195335618324,0.004944274230823553,0.024482808029892555
"(np.int64(20), np.int64(25), np.int64(31), np.int64(42))",5.2622383930131145,4.276517684304565,0.011120713712601704,0.0035244265328872038
"(np.int64(20), np.int64(25), np.int64(32), np.int64(43))",3.766288762082709,3.1391049957661648,0.009250773963885739,0.006979642667896524
"(np.int64(20), np.int64(25), np.int64(34), np.int64(37))",3.217422277666613,2.76989315736115,0.015069959267022037,0.012159069707695758
"(np.int64(20), np.int64(25), np.int64(36), np.int64(38))",6.254168649249695,4.995250541754873,0.012198365664691346,0.01431414487925009
"(np.int64(20), np.int64(25), np.int64(36), np.int64(41))",1.8819846462713403,1.6647161939544044,0.0032219247624374336,0.004844831831854024
"(np.int64(20), np.int64(26), np.int64(37), np.int64(41))",2.602225688658676,1.0772208306894226,0.00514305627769962,0.005116874049928666
"(np.int64(20), np.int64(26), np.int64(40), np.int64(42))",4.281904756770742,8.439722430394134,0.05044196809325807,0.06289505921924077
"(np.int64(20), np.int64(27), np.int64(30), np.int64(39))",6.119719380471615,6.414315641818497,0.04091711495975159,0.010242954896689804
"(np.int64(20), np.int64(27), np.int64(31), np.int64(33))",2.9994584519033127,2.8200781982329497,0.0001361965106639884,0.012356632791112987
"(np.int64(20), np.int64(27), np.int64(33), np.int64(42))",3.2887124451356886,6.075001017068284,-0.00041178593105273276,0.028623857099200567
"(np.int64(20), np.int64(27), np.int64(34), np.int64(40))",5.876381705586844,4.5858388305953115,-6.736560041886719e-05,0.004963906804710816
"(np.int64(20), np.int64(27), np.int64(35), np.int64(36))",6.758394864971947,5.745390066461026,0.0004710028495800156,0.00025031206907855097
"(np.int64(20), np.int64(28), np.int64(31), np.int64(33))",3.543654355684579,5.371648956958098,0.012802101197946225,0.03052778700055714
"(np.int64(20), np.int64(29), np.int64(31), np.int64(32))",1.3097359974122258,2.354601484315227,0.00460255566917378,0.005659506795977931
"(np.int64(20), np.int64(29), np.int64(31), np.int64(42))",4.473238730167255,3.2993243384688853,0.03741492848238759,0.03109864387699124
"(np.int64(20), np.int64(29), np.int64(32), np.int64(41))",1.5815549083833542,3.1176889020867846,0.0025407823128240636,0.003397083251009736
"(np.int64(20), np.int64(30), np.int64(31), np.int64(33))",3.5924325395116843,4.138201765905509,0.019141650429234436,0.02720916063833878
"(np.int64(20), np.int64(30), np.int64(37), np.int64(40))",7.823041085159505,8.92231198278735,0.015066740937175527,0.013543341086580618
"(np.int64(20), np.int64(33), np.int64(34), np.int64(36))",8.890702731968585,6.803661429109588,0.0002893163239565677,0.00011882030399690269
"(np.int64(20), np.int64(33), np.int64(38), np.int64(42))",4.4360536281131315,4.708222095958426,0.08858991089709756,0.08691322753665565
"(np.int64(20), np.int64(34), np.int64(38), np.int64(41))",2.3921395050457575,4.509291922070591,0.007288589687695524,0.0038774402729137014
"(np.int64(20), np.int64(34), np.int64(38), np.int64(43))",5.958697189854157,4.341397547682255,0.010700229809302297,0.0071778011726270075
"(np.int64(21), np.int64(22), np.int64(30), np.int64(42))",9.448199006711883,2.9668277349503795,0.002319568665647753,0.011728972219494427
"(np.int64(21), np.int64(22), np.int64(31), np.int64(36))",2.585057069052641,4.7766324673873,-0.007308139005692049,0.016204897672831065
"(np.int64(21), np.int64(22), np.int64(32), np.int64(34))",2.5855679280480084,4.777789957253874,-0.0073041151582815544,0.01620561519162189
"(np.int64(21), np.int64(22), np.int64(33), np.int64(40))",2.984842532719741,6.5540710360851975,0.013401204809198153,0.015564747444842264
"(np.int64(21), np.int64(22), np.int64(34), np.int64(41))",5.348233650995024,4.192373738437535,-0.0014277565402405212,0.015146274337072274
"(np.int64(21), np.int64(22), np.int64(37), np.int64(43))",6.540873013109083,3.6367361673712493,0.00492913380207971,0.015951377508763076
"(np.int64(21), np.int64(23), np.int64(24), np.int64(39))",7.001128676900102,9.232118770187263,0.0024827183567428524,0.00539375960040156
"(np.int64(21), np.int64(23), np.int64(27), np.int64(40))",6.258589162830277,5.2742605434627645,0.005329865483494234,0.004161841794881438
"(np.int64(21), np.int64(24), np.int64(33), np.int64(37))",4.583800241770502,4.900522717401897,-0.00442420373983432,0.02727528135245383
"(np.int64(21), np.int64(24), np.int64(37), np.int64(40))",4.438187701974171,3.3213324634777326,-0.011963038911919077,0.021088751468130273
"(np.int64(21), np.int64(25), np.int64(27), np.int64(42))",3.525371263149937,4.112453868178024,0.06358439053148113,0.011132223785288553
"(np.int64(21), np.int64(25), np.int64(31), np.int64(35))",2.1515523948969912,4.43999251997584,-0.010509392161406228,0.013138836389486541
"(np.int64(21), np.int64(25), np.int64(33), np.int64(37))",5.291357967478077,2.2114826809903376,-0.008359476802004329,0.00843431536805861
"(np.int64(21), np.int64(26), np.int64(38), np.int64(39))",7.186758450243135,4.54524206522054,0.0033065972462691384,0.00447176966777485
"(np.int64(21), np.int64(27), np.int64(30), np.int64(36))",5.882674996932062,4.179690285454161,0.0,0.017160474887528476
"(np.int64(21), np.int64(27), np.int64(35), np.int64(43))",11.74316087293746,3.1046629979071847,0.0,0.010272425172853206
"(np.int64(21), np.int64(27), np.int64(40), np.int64(42))",10.264025304323871,8.811741003848214,0.0,0.03515682886520621
"(np.int64(21), np.int64(28), np.int64(30), np.int64(33))",5.403507488896884,3.3609379601355047,0.01602049879567391,0.009785570873925065
"(np.int64(21), np.int64(28), np.int64(37), np.int64(39))",2.3091071608529563,5.230267162367177,-0.0007985215357508846,0.008608065749669547
"(np.int64(21), np.int64(29), np.int64(31), np.int64(32))",2.6779057784410973,1.3243988566698832,0.0,0.005836580978501149
"(np.int64(21), np.int64(29), np.int64(39), np.int64(42))",7.535079743833034,10.478883600853692,0.028681137440433435,0.003457817481188119
"(np.int64(21), np.int64(29), np.int64(41), np.int64(43))",2.7028186719940246,6.708813403787993,0.003085074812948063,0.021646694330063276
"(np.int64(21), np.int64(30), np.int64(40), np.int64(41))",6.232840108458126,5.710524939913177,0.06779465738028112,0.004789581080756333
"(np.int64(21), np.int64(31), np.int64(32), np.int64(37))",6.563753232179465,2.0230353217196315,-0.003749931795099526,0.007511375593681424
"(np.int64(21), np.int64(32), np.int64(38), np.int64(40))",10.288428461301976,7.007272615099046,0.03192810441598204,0.020574277955513143
"(np.int64(21), np.int64(33), np.int64(37), np.int64(40))",3.8032145560537387,5.019387453835443,0.006783558196206574,0.02592856252571396
"(np.int64(21), np.int64(36), np.int64(41), np.int64(42))",4.896813004799102,6.436576819506331,-0.010709931660246474,0.03348201509254656
"(np.int64(21), np.int64(37), np.int64(38), np.int64(42))",6.327362818852842,4.145629236056643,0.0,0.009908873306136212
"(np.int64(21), np.int64(38), np.int64(40), np.int64(42))",8.990951687919472,12.290975779789221,0.00844821782173144,0.03191736229395947
"(np.int64(21), np.int64(40), np.int64(42), np.int64(43))",6.587709821724584,7.404824903160969,0.006030384327731841,0.01585417567638836
"(np.int64(22), np.int64(23), np.int64(25), np.int64(31))",2.2667731282134462,1.7225728676597873,0.028227052550964804,0.007013026783755594
"(np.int64(22), np.int64(23), np.int64(27), np.int64(38))",9.208526199467872,6.1841639593106095,0.020697041813919625,0.0034457001668148912
"(np.int64(22), np.int64(23), np.int64(31), np.int64(38))",2.704342135963744,3.0886790315512167,0.03668611482695705,0.007917672843045676
"(np.int64(22), np.int64(23), np.int64(32), np.int64(35))",1.626692184238929,2.6509667212609984,0.02937722905170992,0.011937125248747127
"(np.int64(22), np.int64(23), np.int64(33), np.int64(37))",2.4154536945733267,1.4953238679852001,0.027498011787851162,0.021159846172213115
"(np.int64(22), np.int64(24), np.int64(30), np.int64(32))",3.584047850698853,2.317116862469274,0.018132140187066326,0.013929116117249452
"(np.int64(22), np.int64(25), np.int64(26), np.int64(31))",5.237326060091127,4.430752083441897,0.017933559595277315,0.004797322171473883
"(np.int64(22), np.int64(25), np.int64(26), np.int64(34))",2.1030200559355565,4.008844816179027,0.01492669684108694,0.02298210831579406
"(np.int64(22), np.int64(25), np.int64(34), np.int64(41))",1.8420611383301544,2.622432094206597,0.014091454966053352,0.0064928610318247815
"(np.int64(22), np.int64(25), np.int64(42), np.int64(43))",2.8030001571271668,6.596410680063328,0.028574666111610525,0.01407821123293318
"(np.int64(22), np.int64(26), np.int64(27), np.int64(38))",2.8232954859218897,8.260966664311407,0.04248446580497711,0.006612192912701653
"(np.int64(22), np.int64(26), np.int64(33), np.int64(36))",3.147872672956195,3.299680851285968,0.01948992103644176,0.01187796159627863
"(np.int64(22), np.int64(26), np.int64(38), np.int64(42))",1.9725944787507335,9.209513773362705,0.011206813430205242,0.02443284692644898
"(np.int64(22), np.int64(27), np.int64(38), np.int64(40))",7.92146173104624,4.396477404949407,0.0,0.01457246463010231
"(np.int64(22), np.int64(28), np.int64(32), np.int64(38))",2.7489902014531817,2.4038512407088457,0.014420552402932274,0.01078991802090612
"(np.int64(22), np.int64(28), np.int64(33), np.int64(34))",2.444477749429889,1.6991317050441077,0.022653034936046312,0.019588323463382573
"(np.int64(22), np.int64(29), np.int64(31), np.int64(38))",5.363013881680887,5.617232876812267,0.0173518972123341,0.022537256674293515
"(np.int64(22), np.int64(30), np.int64(34), np.int64(38))",4.443209422538429,7.67686108403027,0.03420239528272051,0.017885670552106103
"(np.int64(22), np.int64(32), np.int64(33), np.int64(38))",5.482053436045288,2.497772692443383,0.025083037530565178,0.030614471175689606
"(np.int64(22), np.int64(32), np.int64(34), np.int64(35))",1.8528336875257307,2.4916362625683592,0.0003839044501576794,5.9430692069817326e-05
"(np.int64(22), np.int64(32), np.int64(34), np.int64(43))",3.0351036346749116,2.6651280361486616,0.026157306650422374,0.022917136634068025
"(np.int64(22), np.int64(33), np.int64(36), np.int64(41))",1.5271865557497903,1.1677314151095777,0.012930475438789779,0.011691849280132338
"(np.int64(22), np.int64(36), np.int64(39), np.int64(41))",1.8755994585149713,4.434509774204638,0.013137999103590037,0.0062583088625816075
"(np.int64(22), np.int64(37), np.int64(39), np.int64(40))",2.9427067121373023,6.470317195992499,0.01960633869368078,0.026153810153722756
"(np.int64(23), np.int64(24), np.int64(26), np.int64(27))",1.4851668248398462,2.4188918581929517,0.031152834727903533,0.018300882447688682
"(np.int64(23), np.int64(24), np.int64(31), np.int64(38))",2.1136306803599307,3.089551665378643,0.03515364875744975,0.007692558752050882
"(np.int64(23), np.int64(24), np.int64(31), np.int64(41))",1.1957865548810338,1.189438781288737,0.008062420100202528,0.011796691537086068
"(np.int64(23), np.int64(24), np.int64(32), np.int64(40))",4.0242935174496814,2.781843969984061,0.03416614608822566,0.01799176171271233
"(np.int64(23), np.int64(24), np.int64(34), np.int64(39))",4.69567101659388,3.4280994546612575,0.026820244130340676,0.011261496008432292
"(np.int64(23), np.int64(24), np.int64(35), np.int64(42))",2.1435246580516214,3.190262529927341,0.030259674120684865,0.020943985675732746
"(np.int64(23), np.int64(25), np.int64(29), np.int64(35))",2.9453113518820975,3.9260569386183173,0.01940664113822088,0.005805922443944733
"(np.int64(23), np.int64(25), np.int64(32), np.int64(40))",2.890576515505316,4.780483548138034,0.004982142783447219,0.009629388127533445
"(np.int64(23), np.int64(25), np.int64(32), np.int64(41))",1.9405061428100983,2.462390080833262,0.01184937641196171,0.0062068262350518655
"(np.int64(23), np.int64(25), np.int64(36), np.int64(38))",5.693651717770617,7.099979711274057,0.009661271592291465,0.004282346755743682
"(np.int64(23), np.int64(25), np.int64(39), np.int64(42))",3.4581651641210045,7.692378633585086,0.013529058959155349,0.0036419976122146203
"(np.int64(23), np.int64(26), np.int64(33), np.int64(43))",3.882412453398397,1.803126653178856,0.028069796863092078,0.021716622954716658
"(np.int64(23), np.int64(26), np.int64(35), np.int64(39))",2.6260794747894836,5.436487653277526,0.02379095897883199,0.009491398832400244
"(np.int64(23), np.int64(27), np.int64(33), np.int64(43))",2.808753548121563,5.342321893900384,0.0019320988975437547,0.014167120157401403
"(np.int64(23), np.int64(28), np.int64(29), np.int64(42))",6.549129523885149,5.137873214378693,0.024357661116205187,0.006804625907298911
"(np.int64(23), np.int64(28), np.int64(33), np.int64(39))",4.046582108674079,3.0185400829592757,0.020640356195152365,0.004940777460328061
"(np.int64(23), np.int64(29), np.int64(35), np.int64(38))",6.857039945508983,7.8085199357439965,0.012873013490669383,0.0006109773432002585
"(np.int64(23), np.int64(29), np.int64(37), np.int64(38))",1.8370058390424076,5.812527047122855,0.0209370934452362,0.003358022085422019
"(np.int64(23), np.int64(29), np.int64(37), np.int64(42))",4.050591967391334,3.8584256443150395,0.014056193966008768,0.03199400303403477
"(np.int64(23), np.int64(29), np.int64(39), np.int64(43))",11.220208123633379,7.804067226559789,0.10349810928614112,0.023423045405256193
